date,open
06/08/2020,400.98
07/08/2020,395.07
08/08/2020,379.57
09/08/2020,397.56
10/08/2020,390.32
11/08/2020,395.84
12/08/2020,378.94
13/08/2020,387.19
14/08/2020,424.97
15/08/2020,438.48
16/08/2020,432.63
17/08/2020,433.85
18/08/2020,431.28
19/08/2020,422.38
20/08/2020,407.85
21/08/2020,416.04
22/08/2020,387.98
23/08/2020,395.46
24/08/2020,390.72
25/08/2020,408.03
26/08/2020,383.34
27/08/2020,385.98
28/08/2020,382.99
29/08/2020,395.54
30/08/2020,398.95
31/08/2020,429.18
01/09/2020,434.14
02/09/2020,475.81
03/09/2020,439.83
05/09/2020,385.91
06/09/2020,335.24
07/09/2020,352.69
08/09/2020,353.7
09/09/2020,337.45
10/09/2020,351.15
11/09/2020,368.09
12/09/2020,374.03
13/09/2020,388.04
14/09/2020,366.28
15/09/2020,377.26
16/09/2020,364.16
17/09/2020,365.09
18/09/2020,389.54
19/09/2020,384.47
20/09/2020,385.27
21/09/2020,371.06
22/09/2020,340.19
23/09/2020,344.25
24/09/2020,320.19
25/09/2020,349.18
26/09/2020,352.05
27/09/2020,354.23
28/09/2020,357.67
29/09/2020,354.01
30/09/2020,359.82
01/10/2020,359.82
02/10/2020,353.09
03/10/2020,345.96
04/10/2020,346.32
05/10/2020,352.61
07/10/2020,340.85
08/10/2020,341.91
09/10/2020,351.2
10/10/2020,365.41
11/10/2020,370.8
12/10/2020,374.4
13/10/2020,386.91
14/10/2020,381.21
15/10/2020,379.11
16/10/2020,377.82
17/10/2020,365.72
18/10/2020,368.65
19/10/2020,378.44
20/10/2020,379.39
21/10/2020,368.83
22/10/2020,391.46
23/10/2020,414.5
24/10/2020,409.59
25/10/2020,412.55
26/10/2020,406.3
27/10/2020,393.11
28/10/2020,403.74
29/10/2020,388.77
30/10/2020,387.54
31/10/2020,382.83
01/11/2020,386.77
02/11/2020,396.49
03/11/2020,383.66
04/11/2020,388.17
05/11/2020,402.66
06/11/2020,416.89
08/11/2020,435.82
09/11/2020,454.74
10/11/2020,444.45
11/11/2020,450.86
12/11/2020,463.91
13/11/2020,462.78
14/11/2020,476.87
15/11/2020,461.03
16/11/2020,448.45
17/11/2020,461.01
18/11/2020,482.73
19/11/2020,478.81
20/11/2020,471.89
21/11/2020,510.43
22/11/2020,552.26
23/11/2020,560.01
24/11/2020,609.12
25/11/2020,605.05
26/11/2020,569.4
27/11/2020,520.22
28/11/2020,518.83
29/11/2020,537.99
30/11/2020,576
01/12/2020,616.14
02/12/2020,586.23
03/12/2020,598.26
04/12/2020,616.55
05/12/2020,567.79
06/12/2020,596.93
07/12/2020,602.3
08/12/2020,591.53
10/12/2020,573.44
11/12/2020,558.36
12/12/2020,544.14
13/12/2020,568.26
14/12/2020,590.72
15/12/2020,586.35
16/12/2020,589.17
17/12/2020,637.74
18/12/2020,643.16
19/12/2020,654.55
20/12/2020,658.7
21/12/2020,638.17
22/12/2020,607.9
23/12/2020,637.23
24/12/2020,585.25
25/12/2020,612.32
26/12/2020,626.83
27/12/2020,636.07
28/12/2020,683.98
29/12/2020,729.59
30/12/2020,731.55
31/12/2020,752.53
01/01/2021,737.15
02/01/2021,730.6
03/01/2021,774.9
04/01/2021,978.69
05/01/2021,1043.16
06/01/2021,1103.19
07/01/2021,1210.59
08/01/2021,1225.5
09/01/2021,1216.98
11/01/2021,1255.72
12/01/2021,1088.37
13/01/2021,1050.04
14/01/2021,1129.84
15/01/2021,1232.11
16/01/2021,1169.06
17/01/2021,1228.52
18/01/2021,1233.73
19/01/2021,1258.31
20/01/2021,1367.65
21/01/2021,1377.75
22/01/2021,1111.49
23/01/2021,1234.56
24/01/2021,1234.1
25/01/2021,1392.45
26/01/2021,1318.47
27/01/2021,1368.22
28/01/2021,1241.51
29/01/2021,1330.78
30/01/2021,1379.13
31/01/2021,1379.35
01/02/2021,1314.18
02/02/2021,1374.57
03/02/2021,1513.9
04/02/2021,1667.22
05/02/2021,1597.44
06/02/2021,1721.48
07/02/2021,1679.14
08/02/2021,1614.64
09/02/2021,1752.87
10/02/2021,1772.05
12/02/2021,1787.69
13/02/2021,1844.84
14/02/2021,1817.48
15/02/2021,1802.96
16/02/2021,1779.4
17/02/2021,1782.83
18/02/2021,1851.14
19/02/2021,1939.61
20/02/2021,1957.47
21/02/2021,1915.12
22/02/2021,1935.14
23/02/2021,1778.07
24/02/2021,1578.19
25/02/2021,1625.17
26/02/2021,1481.88
27/02/2021,1446.1
28/02/2021,1460.23
01/03/2021,1422.58
02/03/2021,1571.49
03/03/2021,1488.67
04/03/2021,1568.65
05/03/2021,1538.37
06/03/2021,1529.75
07/03/2021,1651.48
08/03/2021,1726.33
09/03/2021,1834.48
10/03/2021,1872.1
11/03/2021,1795.63
12/03/2021,1827.06
13/03/2021,1767.77
14/03/2021,1921.18
16/03/2021,1794.83
17/03/2021,1805.64
18/03/2021,1823.03
19/03/2021,1776.16
20/03/2021,1809.76
21/03/2021,1805.49
22/03/2021,1783.94
23/03/2021,1682.05
24/03/2021,1668.69
25/03/2021,1583.24
26/03/2021,1586.98
27/03/2021,1699.89
28/03/2021,1713.94
29/03/2021,1686.74
30/03/2021,1816.48
31/03/2021,1841.4
01/04/2021,1919.08
02/04/2021,1967.67
03/04/2021,2134.46
04/04/2021,2009.19
05/04/2021,2076.62
06/04/2021,2107.73
07/04/2021,2112.29
08/04/2021,1964.18
09/04/2021,2081.11
10/04/2021,2066.55
11/04/2021,2133.82
12/04/2021,2150.54
13/04/2021,2137.79
14/04/2021,2298.66
15/04/2021,2431.86
17/04/2021,2425.96
18/04/2021,2318.01
19/04/2021,2240.96
20/04/2021,2163.36
21/04/2021,2332.45
22/04/2021,2357.59
23/04/2021,2401.35
24/04/2021,2369.67
25/04/2021,2216.56
26/04/2021,2322.14
27/04/2021,2534.9
28/04/2021,2667.93
29/04/2021,2750.91
30/04/2021,2758.46
01/05/2021,2775.96
02/05/2021,2947.8
03/05/2021,2951.98
04/05/2021,3431.41
05/05/2021,3241.09
06/05/2021,3528.86
07/05/2021,3491.74
08/05/2021,3483.96
09/05/2021,3916.25
10/05/2021,3927.06
11/05/2021,3949.77
12/05/2021,4178.02
13/05/2021,3811.29
14/05/2021,3718.99
15/05/2021,4080.13
16/05/2021,3644.04
17/05/2021,3586.18
19/05/2021,3377.65
20/05/2021,2442.89
21/05/2021,2772.84
22/05/2021,2435.86
23/05/2021,2297.03
24/05/2021,2098.57
25/05/2021,2648.77
26/05/2021,2707.49
27/05/2021,2888.94
28/05/2021,2742.48
29/05/2021,2412.36
30/05/2021,2278.58
31/05/2021,2386.91
01/06/2021,2707.38
02/06/2021,2634.23
03/06/2021,2706.52
04/06/2021,2856.01
05/06/2021,2691.17
06/06/2021,2629.76
07/06/2021,2710.99
08/06/2021,2593.12
09/06/2021,2509.23
10/06/2021,2610.64
11/06/2021,2471.56
12/06/2021,2355.09
13/06/2021,2369.62
14/06/2021,2509.7
15/06/2021,2582.12
16/06/2021,2543.6
17/06/2021,2367.7
18/06/2021,2372.31
20/06/2021,2166.61
21/06/2021,2243.6
22/06/2021,1887.89
23/06/2021,1880.83
24/06/2021,1968.56
25/06/2021,1989.01
26/06/2021,1810.27
27/06/2021,1830.94
28/06/2021,1983.33
29/06/2021,2083.8
30/06/2021,2165.61
01/07/2021,2276.14
02/07/2021,2109.29
03/07/2021,2155.65
04/07/2021,2227.18
05/07/2021,2323.27
06/07/2021,2196.71
07/07/2021,2322.63
08/07/2021,2317.12
09/07/2021,2114.51
10/07/2021,2145.67
11/07/2021,2110.47
12/07/2021,2140.45
13/07/2021,2032.88
14/07/2021,1940.61
15/07/2021,1994.22
16/07/2021,1918.17
17/07/2021,1877.05
18/07/2021,1899.96
19/07/2021,1891.96
20/07/2021,1818.6
22/07/2021,1994.98
23/07/2021,2024.74
24/07/2021,2125.57
25/07/2021,2185.98
26/07/2021,2194.34
27/07/2021,2228.67
28/07/2021,2301.98
29/07/2021,2301.12
30/07/2021,2383.24
31/07/2021,2463.61
01/08/2021,2531.75
02/08/2021,2556.41
03/08/2021,2608.44
04/08/2021,2508.21
05/08/2021,2725.72
06/08/2021,2829.23
07/08/2021,2892.36
08/08/2021,3162.43
09/08/2021,3013.75
10/08/2021,3164.94
11/08/2021,3141.67
12/08/2021,3163.42
13/08/2021,3047.29
14/08/2021,3324.26
15/08/2021,3266.71
16/08/2021,3311.12
17/08/2021,3147.63
18/08/2021,3011.96
19/08/2021,3013.52
20/08/2021,3184.74
21/08/2021,3286.5
23/08/2021,3241.65
24/08/2021,3322.71
25/08/2021,3172.57
26/08/2021,3228.86
27/08/2021,3093.62
28/08/2021,3275.87
29/08/2021,3246.78
30/08/2021,3225.3
31/08/2021,3228.46
01/09/2021,3435.17
02/09/2021,3829.18
03/09/2021,3787.7
04/09/2021,3939.79
05/09/2021,3887.01
06/09/2021,3952.33
07/09/2021,3928.4
08/09/2021,3433.48
09/09/2021,3499.69
10/09/2021,3424.24
11/09/2021,3209.41
12/09/2021,3266.43
13/09/2021,3405.32
14/09/2021,3285.4
15/09/2021,3436.05
16/09/2021,3615.22
17/09/2021,3569.26
18/09/2021,3398.82
19/09/2021,3435.76
20/09/2021,3328.85
21/09/2021,2966.51
22/09/2021,2760.2
24/09/2021,3154.62
25/09/2021,2930.86
26/09/2021,2925.34
27/09/2021,3064.21
28/09/2021,2927.73
29/09/2021,2807.44
30/09/2021,2850.87
01/10/2021,3000.83
02/10/2021,3310.63
03/10/2021,3389.48
04/10/2021,3420.14
05/10/2021,3384.5
06/10/2021,3516.09
07/10/2021,3576.19
08/10/2021,3588.2
09/10/2021,3562.84
10/10/2021,3576.4
11/10/2021,3416.49
12/10/2021,3544.14
13/10/2021,3490.61
14/10/2021,3607.55
15/10/2021,3791.23
16/10/2021,3868.16
17/10/2021,3829.61
18/10/2021,3846.66
19/10/2021,3746.14
20/10/2021,3877.45
21/10/2021,4162.49
22/10/2021,4062.76
23/10/2021,3971.95
24/10/2021,4168.96
26/10/2021,4220.26
27/10/2021,4129.95
28/10/2021,3924.31
29/10/2021,4288.22
30/10/2021,4417.4
31/10/2021,4323.94
01/11/2021,4290.1
02/11/2021,4322.79
03/11/2021,4593.15
04/11/2021,4604.4
05/11/2021,4536.99
06/11/2021,4480.09
07/11/2021,4521.41
08/11/2021,4617.13
09/11/2021,4810.97
10/11/2021,4732.07
11/11/2021,4632.98
12/11/2021,4722.68
13/11/2021,4668.7
14/11/2021,4645.64
15/11/2021,4627.5
16/11/2021,4561.38
17/11/2021,4210.14
18/11/2021,4289.75
19/11/2021,3998.17
20/11/2021,4299.27
21/11/2021,4415.72
22/11/2021,4264.61
23/11/2021,4090.46
24/11/2021,4341.17
25/11/2021,4271.96
27/11/2021,4042.55
28/11/2021,4100.3
29/11/2021,4297.92
30/11/2021,4448.49
01/12/2021,4631.1
02/12/2021,4587.74
03/12/2021,4514.8
04/12/2021,4219.32
05/12/2021,4124.26
06/12/2021,4201.09
07/12/2021,4357.17
08/12/2021,4309.7
09/12/2021,4439.98
10/12/2021,4111.92
11/12/2021,3902.49
12/12/2021,4088.68
13/12/2021,4135.31
14/12/2021,3785.08
15/12/2021,3862.18
16/12/2021,4020.19
17/12/2021,3957.03
18/12/2021,3876.37
19/12/2021,3961.96
20/12/2021,3924.55
21/12/2021,3945.57
22/12/2021,4017.7
23/12/2021,3981.26
24/12/2021,4112.35
25/12/2021,4047.87
26/12/2021,4097.06
27/12/2021,4063.44
29/12/2021,3793.54
30/12/2021,3629.31
31/12/2021,3710.08
01/01/2022,3675.79
02/01/2022,3766.74
03/01/2022,3830.92
04/01/2022,3765.16
05/01/2022,3785.67
06/01/2022,3536.77
07/01/2022,3406.48
08/01/2022,3196.47
09/01/2022,3080.81
10/01/2022,3150.83
11/01/2022,3083.68
12/01/2022,3240.32
13/01/2022,3373.03
14/01/2022,3242.26
15/01/2022,3309.66
16/01/2022,3328.63
17/01/2022,3349.61
18/01/2022,3210.9
19/01/2022,3161.5
20/01/2022,3084.78
21/01/2022,3002.43
22/01/2022,2569.59
23/01/2022,2412.23
24/01/2022,2541.6
25/01/2022,2442.27
26/01/2022,2459.65
27/01/2022,2464.13
28/01/2022,2425.83
30/01/2022,2603.1
31/01/2022,2603.24
01/02/2022,2689.14
02/02/2022,2790.15
03/02/2022,2681.11
04/02/2022,2697.18
05/02/2022,2997.18
06/02/2022,3015.26
07/02/2022,3057.68
08/02/2022,3141.38
09/02/2022,3118.76
10/02/2022,3246.72
11/02/2022,3074.84
12/02/2022,2928.93
13/02/2022,2918.34
14/02/2022,2872.44
15/02/2022,2931.12
16/02/2022,3185.81
17/02/2022,3124.33
18/02/2022,2894.42
19/02/2022,2780.72
20/02/2022,2764.5
21/02/2022,2622.7
22/02/2022,2570.15
23/02/2022,2638.81
24/02/2022,2580.97
25/02/2022,2597.94
26/02/2022,2769
27/02/2022,2780.32
28/02/2022,2617.32
01/03/2022,2919.85
02/03/2022,2976.59
03/03/2022,2949.03
04/03/2022,2833.71
05/03/2022,2622.51
06/03/2022,2666.18
07/03/2022,2552.58
08/03/2022,2496.67
09/03/2022,2579.18
10/03/2022,2733.05
11/03/2022,2608.64
12/03/2022,2557.57
13/03/2022,2569.87
14/03/2022,2516.83
15/03/2022,2591.45
16/03/2022,2619.61
17/03/2022,2775.15
18/03/2022,2814.64
19/03/2022,2941.32
20/03/2022,2952.64
21/03/2022,2861.26
22/03/2022,2895.01
23/03/2022,2970.47
24/03/2022,3037.3
25/03/2022,3112.85
26/03/2022,3104.04
27/03/2022,3146.36
28/03/2022,3296.46
29/03/2022,3334.29
30/03/2022,3402.62
31/03/2022,3385.11
01/04/2022,3282.78
02/04/2022,3455.72
03/04/2022,3444.68
04/04/2022,3522.49
05/04/2022,3520.15
06/04/2022,3406.48
07/04/2022,3168.91
08/04/2022,3229.28
09/04/2022,3192.92
10/04/2022,3259.62
11/04/2022,3202.89
12/04/2022,2979.52
13/04/2022,3028.77
14/04/2022,3118.5
15/04/2022,3021.76
16/04/2022,3041.21
17/04/2022,3060.28
18/04/2022,2988.4
19/04/2022,3056.2
20/04/2022,3102.52
21/04/2022,3077.74
22/04/2022,2984.24
23/04/2022,2963.17
24/04/2022,2933.65
25/04/2022,2922.37
26/04/2022,3006.45
27/04/2022,2809.6
28/04/2022,2889.72
29/04/2022,2936.49
30/04/2022,2817.23
01/05/2022,2726.98
02/05/2022,2826.04
03/05/2022,2856.12
04/05/2022,2780.63
05/05/2022,2940.31
06/05/2022,2747.28
07/05/2022,2692.08
08/05/2022,2635.19
09/05/2022,2519.08
10/05/2022,2230.95
11/05/2022,2341.58
12/05/2022,2077.83
13/05/2022,1952.81
14/05/2022,2006.51
15/05/2022,2054.03
16/05/2022,2143.12
17/05/2022,2020.12
18/05/2022,2089.29
19/05/2022,1911.68
20/05/2022,2017.78
21/05/2022,1956.88
22/05/2022,1972.87
23/05/2022,2041.08
24/05/2022,1970.7
25/05/2022,1977.85
26/05/2022,1941.04
27/05/2022,1791
28/05/2022,1724.73
29/05/2022,1790.79
30/05/2022,1811.69
31/05/2022,1997.64
01/06/2022,1940.59
02/06/2022,1817.42
03/06/2022,1833.26
04/06/2022,1773.59
05/06/2022,1803.65
06/06/2022,1804.7
07/06/2022,1858.56
08/06/2022,1812.7
09/06/2022,1791.03
10/06/2022,1787.71
11/06/2022,1661.1
12/06/2022,1530.28
13/06/2022,1434.02
14/06/2022,1209.12
15/06/2022,1206.94
16/06/2022,1236.89
17/06/2022,1067.1
18/06/2022,1085.21
19/06/2022,994.41
20/06/2022,1127.03
21/06/2022,1126.99
22/06/2022,1124.71
23/06/2022,1048.3
24/06/2022,1143.46
25/06/2022,1224.12
26/06/2022,1241
27/06/2022,1198.25
28/06/2022,1190.73
29/06/2022,1142.41
30/06/2022,1098.71
01/07/2022,1069.53
02/07/2022,1058.01
03/07/2022,1065.69
04/07/2022,1072.95
05/07/2022,1149.81
06/07/2022,1131.96
07/07/2022,1185.41
08/07/2022,1236.64
09/07/2022,1214
10/07/2022,1216.53
11/07/2022,1167.31
12/07/2022,1095.67
13/07/2022,1037.37
14/07/2022,1114.57
15/07/2022,1192.56
16/07/2022,1231.23
17/07/2022,1356.31
18/07/2022,1337.97
19/07/2022,1583.55
20/07/2022,1543.12
21/07/2022,1521.72
22/07/2022,1575.68
23/07/2022,1535.71
24/07/2022,1549.19
25/07/2022,1597.72
26/07/2022,1438.01
27/07/2022,1449.61
28/07/2022,1636.88
29/07/2022,1725.82
30/07/2022,1722.28
31/07/2022,1697.52
01/08/2022,1679.55
02/08/2022,1630.62
03/08/2022,1631.11
04/08/2022,1618.68
05/08/2022,1607.96
06/08/2022,1736.78
07/08/2022,1690.67
08/08/2022,1700.54
09/08/2022,1777.99
10/08/2022,1703.41
11/08/2022,1854.05
12/08/2022,1881.06
13/08/2022,1959.26
14/08/2022,1984.29
15/08/2022,1936.02
16/08/2022,1899.64
17/08/2022,1877.16
18/08/2022,1834.04
19/08/2022,1846.36
20/08/2022,1609.05
21/08/2022,1575.73
22/08/2022,1617.86
23/08/2022,1624.65
24/08/2022,1664.76
25/08/2022,1656.52
26/08/2022,1695.85
27/08/2022,1508.09
28/08/2022,1491.26
29/08/2022,1426.4
30/08/2022,1552.4
31/08/2022,1524.62
01/09/2022,1554.16
02/09/2022,1585.98
03/09/2022,1575.91
04/09/2022,1557.54
05/09/2022,1579.06
06/09/2022,1617.5
07/09/2022,1558.9
08/09/2022,1630
09/09/2022,1635.6
10/09/2022,1719.35
11/09/2022,1774.69
12/09/2022,1767.02
13/09/2022,1716.53
14/09/2022,1574.56
15/09/2022,1639.6
16/09/2022,1472.51
17/09/2022,1433.97
18/09/2022,1469.05
19/09/2022,1334.3
20/09/2022,1376.21
21/09/2022,1323.07
22/09/2022,1246.29
23/09/2022,1326.15
24/09/2022,1326.95
25/09/2022,1317.11
26/09/2022,1294.72
27/09/2022,1336.65
28/09/2022,1328.11
29/09/2022,1337.15
30/09/2022,1335.9
01/10/2022,1328.7
02/10/2022,1311.8
03/10/2022,1276.69
04/10/2022,1323.32
05/10/2022,1361.9
06/10/2022,1352.44
07/10/2022,1352.4
08/10/2022,1331.14
09/10/2022,1315.47
10/10/2022,1323.41
11/10/2022,1290.04
12/10/2022,1279.79
13/10/2022,1294.29
14/10/2022,1287.51
15/10/2022,1296.63
16/10/2022,1274.91
17/10/2022,1305.87
18/10/2022,1331.52
19/10/2022,1310.78
20/10/2022,1284.85
21/10/2022,1282.68
22/10/2022,1299.88
23/10/2022,1313.91
24/10/2022,1364.2
25/10/2022,1343.83
26/10/2022,1460.37
27/10/2022,1566.85
28/10/2022,1514.35
29/10/2022,1555.12
30/10/2022,1620.42
31/10/2022,1590.93
01/11/2022,1572.88
02/11/2022,1578.51
03/11/2022,1518.33
04/11/2022,1530.87
05/11/2022,1645.06
06/11/2022,1627.42
07/11/2022,1568.75
08/11/2022,1568.45
09/11/2022,1334.22
10/11/2022,1104.17
11/11/2022,1296.01
12/11/2022,1285.23
13/11/2022,1254.95
14/11/2022,1219.85
15/11/2022,1241.39
16/11/2022,1252
17/11/2022,1215.24
18/11/2022,1199.45
19/11/2022,1210.98
20/11/2022,1216.52
21/11/2022,1140.47
22/11/2022,1105.99
23/11/2022,1137.75
24/11/2022,1183.69
25/11/2022,1202.96
26/11/2022,1198.4
27/11/2022,1204.94
28/11/2022,1193.2
29/11/2022,1167.3
30/11/2022,1215.7
01/12/2022,1294.92
02/12/2022,1276.36
03/12/2022,1295.61
04/12/2022,1241.13
05/12/2022,1279.89
06/12/2022,1259.37
07/12/2022,1271.38
08/12/2022,1231.35
09/12/2022,1280.28
10/12/2022,1262.95
11/12/2022,1266.34
12/12/2022,1263.27
13/12/2022,1275.37
14/12/2022,1320.43
15/12/2022,1307.5
16/12/2022,1266.59
17/12/2022,1167.85
18/12/2022,1187.11
19/12/2022,1183.19
20/12/2022,1167.68
21/12/2022,1216.96
22/12/2022,1213.84
23/12/2022,1217.51
24/12/2022,1219.97
25/12/2022,1220.49
26/12/2022,1218.3
27/12/2022,1227.3
28/12/2022,1211.07
29/12/2022,1189.27
30/12/2022,1200.06
31/12/2022,1199.12
01/01/2023,1195
02/01/2023,1200.1
03/01/2023,1213.98
04/01/2023,1214.11
05/01/2023,1256.42
06/01/2023,1250.73
07/01/2023,1268.71
08/01/2023,1263.86
09/01/2023,1288.62
10/01/2023,1320.11
11/01/2023,1335.42
12/01/2023,1388.95
13/01/2023,1416.05
14/01/2023,1451.18
15/01/2023,1550.07
16/01/2023,1552.71
17/01/2023,1577.02
18/01/2023,1565.15
19/01/2023,1512.28
20/01/2023,1551.2
21/01/2023,1659.02
22/01/2023,1626.68
23/01/2023,1627.79
24/01/2023,1626.47
25/01/2023,1556.12
26/01/2023,1610.94
27/01/2023,1601.35
28/01/2023,1597.86
29/01/2023,1572.46
30/01/2023,1645.46
31/01/2023,1566.49
01/02/2023,1585.47
02/02/2023,1641.61
03/02/2023,1642.74
04/02/2023,1663.97
05/02/2023,1666.89
06/02/2023,1629.8
07/02/2023,1614.31
08/02/2023,1671.61
09/02/2023,1650.95
10/02/2023,1545.78
11/02/2023,1513.79
12/02/2023,1538.79
13/02/2023,1512.88
14/02/2023,1506.37
15/02/2023,1556.14
16/02/2023,1675.34
17/02/2023,1638.41
18/02/2023,1694.3
19/02/2023,1691.98
20/02/2023,1681.25
21/02/2023,1703.53
22/02/2023,1659.64
23/02/2023,1643.28
24/02/2023,1650.59
25/02/2023,1607.86
26/02/2023,1594.76
27/02/2023,1641.47
28/02/2023,1633.45
01/03/2023,1604.71
02/03/2023,1665.59
03/03/2023,1647.77
04/03/2023,1569.61
05/03/2023,1566.92
06/03/2023,1564.75
07/03/2023,1565.91
08/03/2023,1561.63
09/03/2023,1532.6
10/03/2023,1437.65
11/03/2023,1431.49
12/03/2023,1483.07
13/03/2023,1591.33
14/03/2023,1681.01
15/03/2023,1705.17
16/03/2023,1656.21
17/03/2023,1677
18/03/2023,1793.32
19/03/2023,1763.2
20/03/2023,1785
21/03/2023,1738.45
22/03/2023,1807.45
23/03/2023,1738.86
24/03/2023,1817.28
25/03/2023,1751.74
26/03/2023,1743.88
27/03/2023,1775.76
28/03/2023,1716.16
29/03/2023,1773.53
30/03/2023,1793.51
31/03/2023,1794.03
01/04/2023,1822.21
02/04/2023,1821.54
03/04/2023,1795.54
04/04/2023,1811
05/04/2023,1871.62
06/04/2023,1909.49
07/04/2023,1873.09
08/04/2023,1864.8
09/04/2023,1849.9
10/04/2023,1859.71
11/04/2023,1911.12
12/04/2023,1891.58
13/04/2023,1918.78
14/04/2023,2013.84
15/04/2023,2101.61
16/04/2023,2092.42
17/04/2023,2120.19
18/04/2023,2075.87
19/04/2023,2104.28
20/04/2023,1936.48
21/04/2023,1943.17
22/04/2023,1849.16
23/04/2023,1874.46
24/04/2023,1862.42
25/04/2023,1842.51
26/04/2023,1866.48
27/04/2023,1866.8
28/04/2023,1909.41
29/04/2023,1892.75
30/04/2023,1909.22
01/05/2023,1870.13
02/05/2023,1831.54
03/05/2023,1871.77
04/05/2023,1905.9
05/05/2023,1878.56
06/05/2023,1996.34
07/05/2023,1901.99
08/05/2023,1879.53
09/05/2023,1853.92
